source_id,model_id,column_id,team_id,column_category,conclusion_certainty,conclusion_direction,source_label
euc,Andamook-1-1-1,ExoticAnnualGrass_cover,Andamook,grass,conclusive,negative,eucalpytus (teams = 66)
euc,Andamook-1-1-1,ExoticPerennialGrass_cover,Andamook,grass,conclusive,negative,eucalpytus (teams = 66)
euc,Andamook-1-1-1,NativePerennialGrass_cover,Andamook,grass,conclusive,negative,eucalpytus (teams = 66)
euc,Andamook-4-4-1,Property,Andamook,location,conclusive,negative,eucalpytus (teams = 66)
euc,Andamook-4-4-1,all_grass,Andamook,grass,conclusive,negative,eucalpytus (teams = 66)
euc,Andamook-2-2-1,Property,Andamook,location,conclusive,negative,eucalpytus (teams = 66)
euc,Andamook-2-2-1,ExoticAnnualGrass_cover,Andamook,grass,conclusive,negative,eucalpytus (teams = 66)
euc,Andamook-2-2-1,ExoticPerennialGrass_cover,Andamook,grass,conclusive,negative,eucalpytus (teams = 66)
euc,Andamook-2-2-1,NativePerennialGrass_cover,Andamook,grass,conclusive,negative,eucalpytus (teams = 66)
euc,Byrock-1-3-1,all_grass,Byrock,grass,qualified,negative,eucalpytus (teams = 66)
euc,Byrock-5-7-1,ExoticAnnualGrass_cover,Byrock,grass,qualified,negative,eucalpytus (teams = 66)
euc,Byrock-5-7-1,ExoticPerennialGrass_cover,Byrock,grass,qualified,negative,eucalpytus (teams = 66)
euc,Byrock-5-7-1,NativePerennialGrass_cover,Byrock,grass,qualified,negative,eucalpytus (teams = 66)
euc,Byrock-5-7-1,NativePerennialGraminoid_cover,Byrock,grass,qualified,negative,eucalpytus (teams = 66)
euc,Byrock-4-6-1,all_grass,Byrock,grass,qualified,negative,eucalpytus (teams = 66)
euc,Byrock-2-4-1,all_grass,Byrock,grass,qualified,negative,eucalpytus (teams = 66)
euc,Byrock-3-5-1,all_grass,Byrock,grass,qualified,negative,eucalpytus (teams = 66)
euc,Anglesea-1-1-1,ExoticAnnualGrass_cover,Anglesea,grass,qualified,negative,eucalpytus (teams = 66)
euc,Anglesea-1-1-1,ExoticPerennialGrass_cover,Anglesea,grass,qualified,negative,eucalpytus (teams = 66)
euc,Anglesea-1-1-1,NativePerennialGrass_cover,Anglesea,grass,qualified,negative,eucalpytus (teams = 66)
euc,Anglesea-2-2-1,ExoticAnnualGrass_cover,Anglesea,grass,qualified,negative,eucalpytus (teams = 66)
euc,Anglesea-2-2-1,ExoticPerennialGrass_cover,Anglesea,grass,qualified,negative,eucalpytus (teams = 66)
euc,Anglesea-2-2-1,NativePerennialGrass_cover,Anglesea,grass,qualified,negative,eucalpytus (teams = 66)
euc,Ardrossa-1-1-1,Property,Ardrossa,location,conclusive,none,eucalpytus (teams = 66)
euc,Ardrossa-1-1-1,Distance_to_Eucalypt_canopy(m),Ardrossa,propagule_pressure,conclusive,none,eucalpytus (teams = 66)
euc,Ardrossa-1-1-1,all_grass,Ardrossa,grass,conclusive,none,eucalpytus (teams = 66)
euc,Arkarool-1-1-1,K_perc,Arkarool,nutrients,conclusive,none,eucalpytus (teams = 66)
euc,Arkarool-1-1-1,Th_ppm,Arkarool,nutrients,conclusive,none,eucalpytus (teams = 66)
euc,Arkarool-1-1-1,all_grass,Arkarool,grass,conclusive,none,eucalpytus (teams = 66)
euc,Atherton-3-3-1,Season,Atherton,timing,conclusive,mixed,eucalpytus (teams = 66)
euc,Atherton-3-3-1,Property,Atherton,location,conclusive,mixed,eucalpytus (teams = 66)
euc,Atherton-3-3-1,ExoticAnnualGrass_cover,Atherton,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Atherton-1-1-1,Season,Atherton,timing,conclusive,mixed,eucalpytus (teams = 66)
euc,Atherton-1-1-1,Property,Atherton,location,conclusive,mixed,eucalpytus (teams = 66)
euc,Atherton-1-1-1,ExoticPerennialGrass_cover,Atherton,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Atherton-2-2-1,Season,Atherton,timing,conclusive,mixed,eucalpytus (teams = 66)
euc,Atherton-2-2-1,Property,Atherton,location,conclusive,mixed,eucalpytus (teams = 66)
euc,Atherton-2-2-1,ExoticAnnualGrass_cover,Atherton,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Atherton-2-2-1,ExoticPerennialGrass_cover,Atherton,grass,conclusive,mixed,eucalpytus (teams = 66)
euc,Balaklav-1-1-1,ExoticAnnualGrass_cover,Balaklav,grass,qualified,negative,eucalpytus (teams = 66)
euc,Balaklav-1-1-1,NativePerennialGrass_cover,Balaklav,grass,qualified,negative,eucalpytus (teams = 66)
euc,Balaklav-1-1-1,Litter_cover,Balaklav,non_veg_groundlayer,qualified,negative,eucalpytus (teams = 66)
euc,Balaklav-1-1-1,Euc_canopy_cover,Balaklav,propagule_pressure,qualified,negative,eucalpytus (teams = 66)
euc,Balaklav-1-1-1,Distance_to_Eucalypt_canopy(m),Balaklav,propagule_pressure,qualified,negative,eucalpytus (teams = 66)
euc,Balaklav-1-1-1,annual_precipitation,Balaklav,water_availability,qualified,negative,eucalpytus (teams = 66)
euc,Balaklav-1-1-1,K_perc,Balaklav,nutrients,qualified,negative,eucalpytus (teams = 66)
euc,Ballarat-1-1-1,Property,Ballarat,location,qualified,positive,eucalpytus (teams = 66)
euc,Ballarat-1-1-1,Quadrat no,Ballarat,id,qualified,positive,eucalpytus (teams = 66)
euc,Ballarat-1-1-1,Landscape position,Ballarat,location,qualified,positive,eucalpytus (teams = 66)
euc,Ballarat-1-1-1,ExoticAnnualGrass_cover,Ballarat,grass,qualified,positive,eucalpytus (teams = 66)
euc,Ballarat-1-1-1,ExoticPerennialHerb_cover,Ballarat,non_grass_understory,qualified,positive,eucalpytus (teams = 66)
euc,Ballarat-1-1-1,ExoticPerennialGrass_cover,Ballarat,grass,qualified,positive,eucalpytus (teams = 66)
euc,Ballarat-1-1-1,NativePerennialGrass_cover,Ballarat,grass,qualified,positive,eucalpytus (teams = 66)
euc,Ballarat-1-1-1,NativePerennialHerb_cover,Ballarat,non_grass_understory,qualified,positive,eucalpytus (teams = 66)
euc,Ballarat-1-1-1,Euc_canopy_cover,Ballarat,propagule_pressure,qualified,positive,eucalpytus (teams = 66)
euc,Ballarat-1-1-1,Distance_to_Eucalypt_canopy(m),Ballarat,propagule_pressure,qualified,positive,eucalpytus (teams = 66)
euc,Ballarat-1-1-1,K_perc,Ballarat,nutrients,qualified,positive,eucalpytus (teams = 66)
euc,Ballarat-1-1-1,Th_ppm,Ballarat,nutrients,qualified,positive,eucalpytus (teams = 66)
euc,Ballarat-1-1-1,U_ppm,Ballarat,nutrients,qualified,positive,eucalpytus (teams = 66)
euc,Ballarat-1-1-1,bare,Ballarat,non_veg_groundlayer,qualified,positive,eucalpytus (teams = 66)
euc,Ballarat-1-1-1,precip_max_range,Ballarat,water_availability,qualified,positive,eucalpytus (teams = 66)
euc,Balmoral-1-1-1,Season,Balmoral,timing,conclusive,none,eucalpytus (teams = 66)
euc,Balmoral-1-1-1,Property,Balmoral,location,conclusive,none,eucalpytus (teams = 66)
euc,Balmoral-1-1-1,ExoticAnnualGrass_cover,Balmoral,grass,conclusive,none,eucalpytus (teams = 66)
euc,Balmoral-1-1-1,ExoticPerennialGrass_cover,Balmoral,grass,conclusive,none,eucalpytus (teams = 66)
euc,Balmoral-1-1-1,NativePerennialGrass_cover,Balmoral,grass,conclusive,none,eucalpytus (teams = 66)
euc,Bangalow-1-1-1,Season,Bangalow,timing,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-1-1-1,Property,Bangalow,location,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-1-1-1,Quadrat no,Bangalow,id,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-1-1-1,Landscape position,Bangalow,location,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-1-1-1,Distance_to_Eucalypt_canopy(m),Bangalow,propagule_pressure,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-1-1-1,annual_precipitation,Bangalow,water_availability,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-1-1-1,all_grass,Bangalow,grass,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-2-2-1,Season,Bangalow,timing,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-2-2-1,Property,Bangalow,location,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-2-2-1,Quadrat no,Bangalow,id,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-2-2-1,Landscape position,Bangalow,location,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-2-2-1,ExoticAnnualGrass_cover,Bangalow,grass,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-2-2-1,ExoticPerennialGrass_cover,Bangalow,grass,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-2-2-1,NativePerennialGrass_cover,Bangalow,grass,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-2-2-1,Distance_to_Eucalypt_canopy(m),Bangalow,propagule_pressure,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-2-2-1,annual_precipitation,Bangalow,water_availability,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-3-3-1,Season,Bangalow,timing,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-3-3-1,Property,Bangalow,location,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-3-3-1,Quadrat no,Bangalow,id,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-3-3-1,Landscape position,Bangalow,location,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-3-3-1,Distance_to_Eucalypt_canopy(m),Bangalow,propagule_pressure,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-3-3-1,annual_precipitation,Bangalow,water_availability,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-3-3-1,all_grass,Bangalow,grass,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-4-4-1,Season,Bangalow,timing,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-4-4-1,Property,Bangalow,location,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-4-4-1,Quadrat no,Bangalow,id,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-4-4-1,Landscape position,Bangalow,location,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-4-4-1,ExoticAnnualGrass_cover,Bangalow,grass,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-4-4-1,ExoticPerennialGrass_cover,Bangalow,grass,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-4-4-1,NativePerennialGrass_cover,Bangalow,grass,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-4-4-1,Distance_to_Eucalypt_canopy(m),Bangalow,propagule_pressure,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-4-4-1,euc_sdlgs50cm-2m,Bangalow,seedings,qualified,none,eucalpytus (teams = 66)
euc,Bangalow-4-4-1,annual_precipitation,Bangalow,water_availability,qualified,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,SurveyID,Barellan,id,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,Season,Barellan,timing,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,Property,Barellan,location,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,Aspect,Barellan,location,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,ExoticAnnualGrass_cover,Barellan,grass,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,ExoticAnnualHerb_cover,Barellan,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,ExoticPerennialHerb_cover,Barellan,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,ExoticPerennialGrass_cover,Barellan,grass,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,ExoticShrub_cover,Barellan,shrub,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,NativePerennialFern_cover,Barellan,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,NativePerennialGrass_cover,Barellan,grass,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,NativePerennialHerb_cover,Barellan,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,NativePerennialGraminoid_cover,Barellan,grass,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,NativeShrub_cover,Barellan,shrub,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,BareGround_cover,Barellan,non_veg_groundlayer,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,Litter_cover,Barellan,non_veg_groundlayer,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,MossLichen_cover,Barellan,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,Rock_cover,Barellan,non_veg_groundlayer,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,Euc_canopy_cover,Barellan,propagule_pressure,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,Distance_to_Eucalypt_canopy(m),Barellan,propagule_pressure,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,euc_sdlgs0_50cm,Barellan,seedings,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,euc_sdlgs50cm-2m,Barellan,seedings,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,euc_sdlgs>2m,Barellan,seedings,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,annual_precipitation,Barellan,water_availability,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,precipitation_warmest_quarter,Barellan,temperature,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,precipitation_coldest_quarter,Barellan,temperature,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,PET,Barellan,water_availability,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,MrVBF,Barellan,location,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,K_perc,Barellan,nutrients,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,Th_ppm,Barellan,nutrients,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,U_ppm,Barellan,nutrients,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,SRad_Jan,Barellan,sunlight,conclusive,none,eucalpytus (teams = 66)
euc,Barellan-1-1-1,SRad_Jul,Barellan,sunlight,conclusive,none,eucalpytus (teams = 66)
euc,Batchelo-1-1-1,all_grass,Batchelo,grass,qualified,none,eucalpytus (teams = 66)
euc,Batchelo-2-2-1,ExoticAnnualGrass_cover,Batchelo,grass,qualified,none,eucalpytus (teams = 66)
euc,Batchelo-2-2-1,ExoticPerennialGrass_cover,Batchelo,grass,qualified,none,eucalpytus (teams = 66)
euc,Batchelo-2-2-1,NativePerennialGrass_cover,Batchelo,grass,qualified,none,eucalpytus (teams = 66)
euc,Batchelo-2-2-1,euc_sdlgs0_50cm,Batchelo,seedings,qualified,none,eucalpytus (teams = 66)
euc,Batchelo-2-2-1,euc_sdlgs50cm-2m,Batchelo,seedings,qualified,none,eucalpytus (teams = 66)
euc,Batchelo-2-2-1,euc_sdlgs>2m,Batchelo,seedings,qualified,none,eucalpytus (teams = 66)
euc,Bathurst-1-1-1,Season,Bathurst,timing,conclusive,none,eucalpytus (teams = 66)
euc,Bathurst-1-1-1,Property,Bathurst,location,conclusive,none,eucalpytus (teams = 66)
euc,Bathurst-1-1-1,Quadrat no,Bathurst,id,conclusive,none,eucalpytus (teams = 66)
euc,Bathurst-1-1-1,Landscape position,Bathurst,location,conclusive,none,eucalpytus (teams = 66)
euc,Bathurst-1-1-1,Litter_cover,Bathurst,non_veg_groundlayer,conclusive,none,eucalpytus (teams = 66)
euc,Bathurst-1-1-1,Distance_to_Eucalypt_canopy(m),Bathurst,propagule_pressure,conclusive,none,eucalpytus (teams = 66)
euc,Bathurst-1-1-1,PET,Bathurst,water_availability,conclusive,none,eucalpytus (teams = 66)
euc,Bathurst-1-1-1,K_perc,Bathurst,nutrients,conclusive,none,eucalpytus (teams = 66)
euc,Bathurst-1-1-1,all_grass,Bathurst,grass,conclusive,none,eucalpytus (teams = 66)
euc,Bathurst-1-1-1,all_non-grass_veg,Bathurst,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-1,Season,Beachpor,timing,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-1,Easting,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-1,Northing,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-1,ExoticAnnualGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-1,ExoticPerennialGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-1,NativePerennialGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-1,Euc_canopy_cover,Beachpor,propagule_pressure,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-1,euc_sdlgs50cm-2m,Beachpor,seedings,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-1,MrVBF,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-2,Season,Beachpor,timing,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-2,Easting,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-2,Northing,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-2,ExoticAnnualGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-2,ExoticPerennialGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-2,NativePerennialGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-2,Euc_canopy_cover,Beachpor,propagule_pressure,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-2,euc_sdlgs50cm-2m,Beachpor,seedings,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-2,MrVBF,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-3,Season,Beachpor,timing,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-3,Easting,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-3,Northing,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-3,ExoticAnnualGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-3,ExoticPerennialGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-3,NativePerennialGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-3,Euc_canopy_cover,Beachpor,propagule_pressure,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-3,euc_sdlgs50cm-2m,Beachpor,seedings,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-1-1-3,MrVBF,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,Season,Beachpor,timing,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,Easting,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,Northing,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,ExoticAnnualGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,ExoticAnnualHerb_cover,Beachpor,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,ExoticPerennialHerb_cover,Beachpor,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,ExoticPerennialGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,ExoticShrub_cover,Beachpor,shrub,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,NativePerennialFern_cover,Beachpor,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,NativePerennialGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,NativePerennialGraminoid_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,NativeShrub_cover,Beachpor,shrub,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,Euc_canopy_cover,Beachpor,propagule_pressure,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,euc_sdlgs0_50cm,Beachpor,seedings,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,MrVBF,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,K_perc,Beachpor,nutrients,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,Th_ppm,Beachpor,nutrients,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-1,U_ppm,Beachpor,nutrients,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,Season,Beachpor,timing,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,Easting,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,Northing,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,ExoticAnnualGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,ExoticAnnualHerb_cover,Beachpor,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,ExoticPerennialHerb_cover,Beachpor,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,ExoticPerennialGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,ExoticShrub_cover,Beachpor,shrub,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,NativePerennialFern_cover,Beachpor,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,NativePerennialGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,NativePerennialGraminoid_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,NativeShrub_cover,Beachpor,shrub,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,Euc_canopy_cover,Beachpor,propagule_pressure,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,euc_sdlgs0_50cm,Beachpor,seedings,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,MrVBF,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,K_perc,Beachpor,nutrients,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,Th_ppm,Beachpor,nutrients,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-2,U_ppm,Beachpor,nutrients,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-3,Season,Beachpor,timing,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-3,Easting,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-3,Northing,Beachpor,location,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-3,ExoticAnnualGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-3,ExoticAnnualHerb_cover,Beachpor,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-3,ExoticPerennialHerb_cover,Beachpor,non_grass_understory,conclusive,none,eucalpytus (teams = 66)
euc,Beachpor-2-2-3,ExoticPerennialGrass_cover,Beachpor,grass,conclusive,none,eucalpytus (teams = 66)
